date,temp_avg,dewpoint,pressure,wind_direction,wind_speed,precipitation_1h,precipitation_6h
2022-12-15,-1.2636363636363637,-4.968181818181818,10076.318181818182,185.45454545454547,3.2318181818181815,0,0
2022-12-16,-1.4904761904761905,-2.6285714285714286,10175.809523809523,165.23809523809524,1.9238095238095236,0,0
2022-12-17,-2.4124999999999996,-3.7875,10254.125,77.5,2.216666666666667,0,0
2022-12-18,-1.6375000000000004,-3.7666666666666675,10230.375,117.91666666666667,2.9625,28,0
2022-12-19,9.304166666666665,5.8500000000000005,10181.25,167.08333333333334,3.808333333333333,9,56
2022-12-20,11.483333333333334,8.704166666666667,10130.25,188.75,4.0125,77,30
2022-12-21,10.458333333333334,9.204166666666666,10115.208333333334,197.5,4.3125,29,30
2022-12-22,12.5625,10.75,10080.541666666666,217.91666666666666,5.954166666666667,59,60
2022-12-23,13.617391304347823,11.11304347826087,10088.217391304348,221.7391304347826,5.330434782608696,13,10
2022-12-24,11.033333333333333,9.116666666666667,10152.625,187.5,3.745833333333333,3,4
2022-12-25,11.899999999999999,9.816666666666668,10123.833333333334,165.83333333333334,3.845833333333333,3,6
2022-12-26,9.575,6.337500000000001,10202.125,232.91666666666666,4.304166666666666,31,2
2022-12-27,6.279166666666668,3.6541666666666663,10271.166666666666,176.66666666666666,3.375,0,0
2022-12-28,10.5875,7.999999999999999,10139.708333333334,191.25,7.6875,13,-1
2022-12-29,10.333333333333334,6.241666666666666,10100.583333333334,211.66666666666666,5.958333333333333,17,2
2022-12-30,10.6,9.116666666666665,10078.125,180.41666666666666,7.254166666666666,19,30
2022-12-31,15.733333333333329,9.199999999999998,10116.041666666666,190.83333333333334,8.695833333333335,-1,0
2023-01-01,13.4375,8.704166666666664,10148.333333333334,178.75,5.358333333333333,11,-1
2023-01-02,10.333333333333334,7.7625,10204.541666666666,193.75,3.8166666666666664,28,19
2023-01-03,7.779166666666668,6.395833333333333,10281.541666666666,176.66666666666666,4.7250000000000005,16,0
2023-01-04,12.320833333333333,10.425,10239.958333333334,210.83333333333334,7.191666666666666,17,29
2023-01-05,12.237500000000002,9.966666666666667,10247.541666666666,234.16666666666666,3.7291666666666665,2,20
2023-01-06,11.7875,8.704166666666667,10213.5,196.25,4.833333333333333,0,0
2023-01-07,10.283333333333333,6.520833333333332,10111.291666666666,175.41666666666666,6.4375,11,0
2023-01-08,9.666666666666666,6.470833333333334,10017.083333333334,197.5,6.625,-2,-1
2023-01-09,7.133333333333334,3.8083333333333322,10070.791666666666,235.0,5.766666666666667,6,4
2023-01-10,7.3875,5.945833333333333,10184.875,188.33333333333334,5.2124999999999995,12,8
2023-01-11,10.917391304347829,7.504166666666667,10168.25,225.83333333333334,6.191666666666666,22,-1
2023-01-12,11.08695652173913,8.091304347826085,10151.869565217392,203.47826086956522,7.8304347826086955,-3,2
2023-01-13,9.320833333333333,5.279166666666667,10166.416666666666,232.91666666666666,5.6125,8,30
2023-01-14,10.362499999999999,8.554166666666665,10099.625,206.66666666666666,7.183333333333334,88,-1
